31000US38900,-122.478497015,45.5979268574
31000US49080,-118.11192854,41.4064500584
31000US27740,-82.3345545953,36.253715819
31000US13900,-100.990976721,46.7269113024
31000US44060,-117.571754358,48.1937116983
31000US40780,-93.2344714089,35.2111424641
31000US32180,-93.2018914735,39.136847656
31000US44180,-93.1770008189,37.3616948959
31000US27620,-92.0915498868,38.6397224611
31000US11680,-96.8373997206,37.2377545162
31000US12680,-85.4660321157,37.8051539332
31000US19260,-79.3975133821,36.8112541346
31000US21180,-79.8759592282,38.7747161793
31000US31380,-90.67778551,40.4562084979
31000US19300,-87.7497372193,30.6610697392
31000US14620,-78.5689760825,41.8078972629
31000US33220,-84.3882902732,43.6467757602
31000US24140,-78.0041149989,35.363829426
31000US36380,-80.8886666812,27.3862443969
31000US29740,-106.832774232,32.3525162423
31000US24660,-79.7915844775,36.0253333012
31000US37980,-75.311417674,39.8956236538
31000US36220,-102.542646219,31.8692785959
31000US21740,-110.547322848,41.2876710282
31000US43260,-106.879343054,44.790192163
31000US37620,-81.4627315213,39.1388786305
31000US20540,-89.4137255507,36.059052492
31000US36540,-95.9988377959,41.2904071662
31000US21660,-122.876267685,43.9412922921
31000US42660,-121.881352254,47.5571977468
31000US29420,-113.757902101,35.7042784079
31000US43500,-108.382502965,32.7391501051
31000US20020,-85.4614748251,31.2531842266
31000US20260,-92.3926822612,47.318071045
31000US21980,-118.336295429,39.5807621931
31000US42700,-81.3411743696,27.3434314316
31000US26460,-73.6318654221,42.2500648898
31000US18620,-96.4720658925,32.0467570872
31000US32980,-89.7345087411,45.3374041906
31000US42460,-86.075746256,34.6556745908
31000US26500,-77.9811624739,40.4169386444
31000US43460,-89.5685477452,37.0530105995
31000US26660,-95.3658846357,30.9040929799
31000US28780,-97.6478947448,27.1077925636
31000US47420,-96.7839204024,46.2963033737
31000US33420,-98.3129767612,32.7530996148
31000US36940,-93.2261170907,44.0223910198
31000US10500,-84.1739000468,31.5894918151
31000US16340,-85.1881280833,34.0017694695
31000US18740,-81.9201630512,40.3016165458
31000US18700,-123.42928117,44.4918721522
31000US35740,-97.4901582998,42.0433383146
31000US43940,-103.792220891,44.3586490072
31000US23060,-85.2167392863,41.0058490688
31000US14660,-94.2434438966,46.7990623282
31000US23700,-108.26161683,35.5800151534
31000US21060,-85.9738959787,37.7377103843
31000US42020,-120.45251732,35.3878827115
31000US39340,-112.352382014,39.8646862107
31000US34180,-119.451410118,47.2057394348
31000US23660,-90.2131050121,40.9318394299
31000US41140,-94.7834906145,39.8342071675
31000US42180,-66.3866965833,17.9530053809
31000US39820,-122.040613754,40.7635559531
31000US21340,-105.540703601,31.512841431
31000US18260,-85.4664656062,36.278027713
31000US23900,-77.2178945348,39.8714982312
31000US20940,-115.365442421,33.0392590658
31000US30900,-86.3459541891,40.761561772
31000US31820,-87.5120067463,44.1108508877
31000US47180,-87.4179834138,38.6891872555
31000US11220,-74.4397688762,42.902263015
31000US39060,-76.2159337776,40.7057644736
31000US12020,-83.2137591605,33.9490040318
31000US45900,-85.9058612579,44.9412696248
31000US34900,-122.330564903,38.506490055
31000US25760,-90.8481565221,34.4285643004
31000US34980,-86.7243242301,36.0892900269
31000US30580,-100.851242145,37.1933804151
31000US22380,-111.770460973,35.8389994472
31000US18900,-84.9983682696,35.9503535915
31000US26700,-98.2781432795,44.4144925366
31000US17260,-90.6027079119,34.2291635388
31000US35100,-77.0240823588,35.1030711617
31000US22420,-83.7067421496,43.0216884053
31000US39940,-111.516865333,44.1405049488
31000US45460,-87.3437039396,39.3913269196
31000US41500,-121.309150131,36.2403731467
31000US13980,-80.5329514942,37.1206891063
31000US35260,-80.3342078688,40.9913700916
31000US22540,-88.4882640276,43.7535493299
31000US18860,-123.95748969,41.7447911663
31000US40220,-79.9467637065,37.2860651106
31000US47380,-97.089866926,31.4262768624
31000US28700,-82.4425937079,36.6076473527
31000US41860,-122.651689946,37.754336867
31000US29100,-91.3194113482,43.7794173246
31000US19500,-88.9616189483,39.8599117985
31000US23380,-83.1440653587,41.3574802957
31000US43220,-123.183020986,47.3503842503
31000US43320,-110.321383209,35.3998235607
31000US35580,-94.7272426926,44.2421266377
31000US35660,-86.6856770917,41.9958494507
31000US18460,-83.5310776263,34.631046497
31000US42680,-80.5741258027,27.696511829
31000US17740,-85.0590182695,41.9161823363
31000US25100,-101.490238749,36.7480211676
31000US40580,-77.7986078328,35.9410861847
31000US37140,-88.6717949698,37.1379406786
31000US40660,-85.2142562963,34.2631677869
31000US18220,-85.1786930283,39.640051495
31000US31740,-96.5069086638,39.3444059061
31000US14010,-88.8618513096,40.4104653203
31000US32780,-122.728261959,42.4323301352
31000US25060,-88.9803305538,30.4305870331
31000US20060,-82.8491655828,31.5493758222
31000US31060,-106.30728202,35.8693785569
31000US26300,-93.1504464375,34.5766354625
31000US27780,-78.7137566637,40.4951509003
31000US44020,-95.1509358641,43.3778704084
31000US40740,-104.467144506,33.3628856379
31000US31180,-101.644825896,33.4678731904
31000US28180,-160.074271728,21.873734657
31000US44140,-72.6464805298,42.2300744339
31000US43760,-119.954640627,38.0275911442
31000US26090,-86.2916566409,42.593640286
31000US11640,-66.7592156681,18.439816523
31000US27540,-87.0342833001,38.3794933304
31000US17540,-90.5321052453,41.8980742599
31000US20460,-96.2597734522,33.962219172
31000US21840,-91.9489146371,41.0319101554
31000US32300,-79.8736405298,36.6828202605
31000US29500,-101.947700003,32.7425548347
31000US26820,-112.428121724,43.6225080886
31000US44940,-80.3821832303,33.9161761413
31000US36260,-112.816596296,41.4327413001
31000US21780,-87.5789039955,37.9710840448
31000US33060,-94.8104971294,36.8356696858
31000US24740,-90.9475139643,33.2834982955
31000US37660,-95.29755191,37.1913549299
31000US20580,-100.31457653,28.7426432264
31000US36500,-122.831644143,46.9293659687
31000US23500,-81.6203257128,35.0482703095
31000US38060,-112.070305012,33.1855289329
31000US20220,-90.8824997829,42.4687887756
31000US42740,-93.2853156131,38.7282699881
31000US37460,-85.4772919256,30.1001585167
31000US20340,-97.8514912144,34.4855300956
31000US36460,-78.6784978564,42.2485709093
31000US42420,-103.73831728,42.1593710807
31000US26540,-85.4881769743,40.8293686727
31000US43420,-109.751340946,31.8792134093
31000US25580,-98.5011926103,40.5244875417
31000US26940,-90.5885976354,33.6023267
31000US26620,-86.7347520809,34.7831687644
31000US33780,-83.4942629733,41.9214418766
31000US35060,-93.0963628709,31.7235725907
31000US19220,-84.7333865655,37.514909645
31000US33460,-93.3460087616,45.06527008
31000US41760,-116.600640321,48.2996112777
31000US26780,-94.2723787449,44.8235359302
31000US10540,-122.534414589,44.4886528395
31000US44980,-76.7092333077,40.8520420826
31000US40420,-89.041977193,42.3315692672
31000US33540,-113.923565607,47.0362945635
31000US37060,-89.4848165525,34.3568107682
31000US36860,-89.1733126068,41.3571332074
31000US22800,-91.4130808735,40.4745080903
31000US10420,-81.3493245703,41.1488036623
31000US42380,-76.5155107528,41.7885681294
31000US16260,-113.289166448,37.8588416788
31000US46540,-75.1812770609,43.3372829795
31000US47540,-84.2218762784,40.5608072132
31000US29900,-79.4803609619,34.8408649068
31000US34260,-92.336908344,36.2870006236
31000US39300,-71.4775923281,41.4282408482
31000US48620,-97.3978910857,37.6252274485
31000US30420,-99.8228985359,40.7593640715
31000US34140,-116.711640977,46.816173691
31000US23620,-97.2128226411,33.6392446178
31000US27140,-90.22025553,32.316974748
31000US41100,-113.505168436,37.2804982561
31000US42140,-105.976186963,35.5067303703
31000US23580,-83.8196762352,34.3168765333
31000US49300,-81.8881233132,40.8287380942
31000US21300,-76.7601148486,42.1412732889
31000US40540,-108.879187042,41.6598432746
31000US38260,-94.8518505088,37.5072860574
31000US20900,-96.2222539791,29.2777962031
31000US30940,-84.0471411701,36.9210989042
31000US40140,-116.130317225,34.5520371622
31000US30860,-111.768954873,41.8896618985
31000US11260,-149.552909268,62.2233894378
31000US16460,-88.9189840293,38.6495798113
31000US33260,-101.991068685,32.0896544009
31000US15740,-81.494255112,40.0520673673
31000US30340,-70.2064320217,44.1657304655
31000US12900,-91.5698617629,35.7415207113
31000US11060,-99.414839105,34.5878699603
31000US33300,-83.0898895957,33.1982557839
31000US24620,-82.8457994211,36.1753670028
31000US27060,-76.4736204369,42.4520181985
31000US17220,-80.4303894701,39.2885692692
31000US35140,-81.600144991,34.2898105191
31000US43380,-84.2047347813,40.3315970141
31000US29860,-89.1441118044,31.818061399
31000US41540,-75.4774849968,38.4021000862
31000US35220,-85.3964980757,39.930966727
31000US22500,-79.8084342727,34.1519979014
31000US18820,-86.893331603,40.0403488713
31000US46300,-114.570845865,42.4355876583
31000US17380,-90.8802635606,33.7953986325
31000US45300,-82.4638309567,28.1254943444
31000US48700,-77.0646099846,41.3434025336
31000US46060,-111.789377807,32.0971004644
31000US30260,-77.0622678966,40.9629853054
31000US48020,-88.7758890149,43.0209086245
31000US45220,-84.2815428979,30.3868800476
31000US24820,-84.6193398434,40.1333512608
31000US38240,-79.4813362305,35.310680088
31000US29020,-86.116852357,40.4836329297
31000US25200,-114.199432195,43.3241178042
31000US11420,-85.0007502292,41.6439487714
31000US29380,-82.6216032329,30.2241508618
31000US24980,-89.8019166665,33.7698661424
31000US46780,-84.586153379,40.8554136197
31000US17700,-95.7428680686,37.1925533506
31000US16380,-84.6293475406,40.5400582682
31000US37860,-87.1560517765,30.6593618121
31000US46460,-89.3325303837,36.4752363498
31000US35700,-110.846672118,31.5259697469
31000US32740,-80.1061633148,41.6846448932
31000US25020,-66.0698366288,17.9804436296
31000US31020,-122.680661337,46.1933857714
31000US31980,-85.6548517153,40.5157095086
31000US40700,-123.180024173,43.2854488671
31000US31140,-85.6711572429,38.3368661764
31000US44100,-89.6967834744,39.8295543923
31000US26900,-86.2062740756,39.7475412564
31000US27500,-89.071542913,42.6712038679
31000US42200,-119.703823912,34.062907179
31000US22180,-78.980338504,35.03687634
31000US32340,-94.8834783777,40.3607736245
31000US32260,-92.9988997833,42.0359134697
31000US13700,-101.478046046,32.0886092654
31000US45940,-74.7017797239,40.2833790174
31000US25720,-111.168355149,40.3304006026
31000US34300,-115.469163668,43.3537937846
31000US14180,-90.0541625659,35.7637278576
31000US45860,-73.2454403741,41.7924540841
